user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price
3308baaad9f340ed800918b5b0599f40,37,female,2021-03-03 00:00:00,596087, בלנקס WHITE SHOCK עט להלבנת שיניים + ערכת טיפול להלבנת שיניים, בלנקס,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",5,96.8
3308baaad9f340ed800918b5b0599f40,37,female,2020-10-20 00:00:00,642550, סופהרב Tab In Gum ויטמין B12 1000 מק\ג טבליות בציפוי גומי לעיסה, סופהרב,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",4,47.2
3308baaad9f340ed800918b5b0599f40,37,female,2020-10-20 00:00:00, mp-00048715, בייבי סמארט במבו הנשימה, בייבי סמארט,"[' בריאות', 'רפואה טבעית', 'הרגעה טבעית']",1,109.9
3308baaad9f340ed800918b5b0599f40,37,female,2020-10-20 00:00:00,205446, אלטמן SINUSIN תרסיס הומאופתי לאף, אלטמן,"[' בריאות', 'רפואה טבעית', 'הומיאופתיה']",5,62.9
3308baaad9f340ed800918b5b0599f40,37,female,2021-01-21 00:00:00, mp-00035870, Care&Beauty Line משחת שיניים מועשרת במינרלים מים המלח, Care&Beauty Line,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לטיפול בחניכיים']",5,24.0
3308baaad9f340ed800918b5b0599f40,37,female,2021-01-21 00:00:00,344105, קולגייט מברשת שיניים סיבים רכים מקס ווייט לניקוי יסודי, קולגייט,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים מבוגרים']",1,24.9
3308baaad9f340ed800918b5b0599f40,37,female,2021-01-21 00:00:00,369732, אורל בי מברשת שיניים אדוונטג 40 מדיום, אורל בי,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים מבוגרים']",4,24.9
3308baaad9f340ed800918b5b0599f40,37,female,2021-01-21 00:00:00,624834, אורל בי ראש מילוי iO לניקוי עדין (לבן), אורל בי,"[' טיפוח', 'היגיינת הפה', 'אביזרים למברשות שיניים', 'ראשים חלופיים למברשות שיניים מבוגרים']",3,119.9
3308baaad9f340ed800918b5b0599f40,37,female,2021-01-21 00:00:00,576218, לייף די-מנוז עם חמוציות, לייף,"[' בריאות', 'תוספי תזונה', 'צמחי מרפא', 'חמוציות']",5,76.9
3308baaad9f340ed800918b5b0599f40,37,female,2021-01-21 00:00:00, mp-00037389, Spirulina Full Life ויטמין E טבעי לחידוש העור, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין E']",1,46.0
3308baaad9f340ed800918b5b0599f40,37,female,2020-02-22 00:00:00,546057, קולגייט משחת שיניים ילדים ברבי לגילאי 6+ לשיניים חזקות בטעם פירות, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים ילדים']",1,9.0
3308baaad9f340ed800918b5b0599f40,37,female,2020-02-22 00:00:00,444082, לייף אסטר סי 1000 מג, לייף,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",3,79.9
3308baaad9f340ed800918b5b0599f40,37,female,2020-02-22 00:00:00,534587, אורל בי PRO 500 מברשת שיניים חשמלית 3D, אורל בי,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים חשמליות מבוגרים']",1,149.9
3308baaad9f340ed800918b5b0599f40,37,female,2022-06-02 00:00:00,434998, קולגייט מברשת שיניים, קולגייט,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים מבוגרים']",5,29.9
3308baaad9f340ed800918b5b0599f40,37,female,2022-06-02 00:00:00, mp-00022883, נוטריקר תמצית אכינצאה - מיצוי מאנגוסטיפוליה, נוטריקר,"[' בריאות', 'תוספי תזונה', 'צמחי מרפא', 'אכינצאה']",2,55.0
3308baaad9f340ed800918b5b0599f40,37,female,2022-06-02 00:00:00,14093, פארו קיסמי עץ מיקרו 1751, פארו,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'קיסמי שיניים']",5,34.9
3308baaad9f340ed800918b5b0599f40,37,female,2022-06-02 00:00:00,583179, פייבר וואן עוגות טריפל בטעם שוקולד, פייבר וואן,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי דגנים מארזים למבוגרים']",2,19.9
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-03-21 00:00:00, mp-00053859, Pit Toys סט מערבל / מיקסר מעץ למשחקי דמיון, Pit Toys,"[' צעצועים ומשחקים', 'משחקי כאילו', 'מטבחי צעצוע ומזון צעצוע']",2,65.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-03-21 00:00:00, mp-00037482, Dolu Toys טרקטור פדלים עם כף הרמה, Dolu Toys,"[' צעצועים ומשחקים', 'צעצועי רכיבה', 'צעצועי פדלים']",4,299.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-03-21 00:00:00, mp-00025509, Stanley Jr משאית עם כף קדמית סטנל, Stanley Jr,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'משאיות וכלי בנייה צעצוע']",3,119.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-03-21 00:00:00, mp-00019838, אדיושייפ קוביות (בריקס) לבניה והרכבה, אדיושייפ,"[' צעצועים ומשחקים', 'צעצועי בנייה', 'צעצועי סט בנייה']",2,119.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-04-01 00:00:00, mp-00031165, הארי פוטר מכנס בוקסר הפלפאף, הארי פוטר,"[' אופנה', 'אופנת גברים', 'הלבשה תחתונה לגברים', 'תחתוני גברים']",5,49.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-04-01 00:00:00, mp-00020940, מרכז הצעצועים בימבה כיף סיליקון, מרכז הצעצועים,"[' צעצועים ומשחקים', 'צעצועי רכיבה', 'בימבות']",1,149.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-04-01 00:00:00, mp-00015835, BESTWAY בריכת פעילות מפוארת  דגם 53118, BESTWAY,"[' צעצועים ומשחקים', 'בריכות ומשחקי מים', 'בריכות מתנפחות']",2,399.9
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-04-01 00:00:00, mp-00016386, NIKE נעלי כדורגל  לגבר דגם VAPOR 13 ACADEMY MDS, NIKE,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי כדורגל גברים']",3,299.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-04-01 00:00:00, mp-00046469, Rubiks Cage - משחק מחשבה מאתגר קבוצתי על בסיס הקובייה ההונגרית, Rubiks,"[' צעצועים ומשחקים', 'משחקי קופסה', 'משחקי אתגר חשיבתי']",4,79.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2022-04-01 00:00:00, mp-00051882, Squishmallow בובת סקווישמלו בובה כרית סברינה החתולת קרן 20 ס\מ, Squishmallow,"[' צעצועים ומשחקים', 'בובות ודמויות צעצוע', 'בובות']",1,45.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00006292, Hot Tuna מגפיים הוט טונה גבר שחור, Hot Tuna,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'מגפי גברים']",1,149.9
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00019556, Plus Plus משחק הרכבה בייסיק 100 חלקים, Plus Plus,"[' צעצועים ומשחקים', 'צעצועי בנייה', 'קוביות משחק משתלבות']",3,39.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00012152, Loz מיני אבני בנייה - קפטן אמריקה, Loz,"[' צעצועים ומשחקים', 'צעצועי בנייה', 'קוביות משחק משתלבות']",2,29.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00008264, Hilis ערכת מנוף B.Duck, Hilis,"[' צעצועים ומשחקים', 'צעצועי בנייה', 'לגו']",1,87.2
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00049167, מפרץ ההרפתקאות מכונית הצלה עם משגר ודמות של צייס, מפרץ ההרפתקאות,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'מכוניות צעצוע']",4,99.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00019853, Baoli הרכב הראשון שלי – סימולטור נהיגה, Baoli,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'מכוניות צעצוע']",1,299.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2021-04-20 00:00:00, mp-00011102, Disney כיסא ירח מתקפל מיני מאוס, Disney,"[' לבית', 'ריהוט', 'רהיטי ילדים', 'כסאות ושולחנות ילדים']",1,139.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-11-08 00:00:00, mp-00017887, Bruder רוכבת אופניים מסדרת BWORLD ואופניים, Bruder,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'אופנועי צעצוע']",4,79.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-11-08 00:00:00, mp-00022765, Viga שולחן וארגז כלי עבודה, Viga,"[' צעצועים ומשחקים', 'משחקי כאילו', 'כלי עבודה לילדים']",5,114.9
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-11-08 00:00:00, mp-00029782, CoCoMelon קוקומלון בקבוקי בחול- חול צבעוני ומנצנץ למילוי דמויות, CoCoMelon,"[' צעצועים ומשחקים', 'משחקי קופסה', 'ערכות יצירה']",4,69.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-11-08 00:00:00, mp-00014745, YKI מזרן כוסות זוגי מתנפח 194 ס\מ, YKI,"[' צעצועים ומשחקים', 'בריכות ומשחקי מים', 'מתנפחי מים']",3,249.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-11-08 00:00:00, mp-00051164, CoCoMelon תיק ירקות מוזיקלי, CoCoMelon,"[' צעצועים ומשחקים', 'בובות ודמויות צעצוע', 'בובות אינטראקטיביות']",2,209.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-11-08 00:00:00, mp-00017993, Bruder קוביין ממיין ת.אדמה, Bruder,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'משאיות וכלי בנייה צעצוע']",4,299.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-07-09 00:00:00, mp-00030982, הארי פוטר מחזיק מפתחות הפלפאף, הארי פוטר,"[' אופנה', 'אופנת גברים', 'אקססוריז לגברים', 'מחזיקי מפתחות']",3,20.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-07-09 00:00:00, mp-00020317, מפרץ ההרפתקאות ערכת משחק דמות מרשל עם דינוזאור כחול וביצת מיסתורין, מפרץ ההרפתקאות,"[' צעצועים ומשחקים', 'בובות ודמויות צעצוע', 'אביזרים לבובות ודמויות אקשן']",4,79.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-07-09 00:00:00, mp-00046524, Bakugan זירת קרב של משחק בקוגן כולל דמות בקוגן וקלפי משחק, Bakugan,"[' צעצועים ומשחקים', 'בובות ודמויות צעצוע', 'דמויות אקשן וצעצוע']",1,129.0
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-07-09 00:00:00, mp-00010107, TOMY 3 ב-1 טירוף הדייג באמבטיה, TOMY,"[' צעצועים ומשחקים', 'בריכות ומשחקי מים', 'צעצועי אמבט']",2,69.9
4fb73cf1f6ad46bc8f0d0ae28274c634,43,male,2020-07-09 00:00:00, mp-00019805, משפחת סילבניאן עגלת ממתקים, משפחת סילבניאן,"[' צעצועים ומשחקים', 'בובות ודמויות צעצוע', 'סטים למשחק']",3,64.9
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-06-12 00:00:00, mp-00046009, Bunny Tummy מכנס גבוה מחטב - ניוד, Bunny Tummy,"[' אופנה', 'אופנת נשים', 'הלבשה תחתונה', 'מחטבים']",3,312.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-06-12 00:00:00,583112, לייף לייף קידס מרכך מתיר קשרים לילדים מועשר ברוזמרין, לייף,"[' טיפוח', 'טיפוח ילדים', 'סירוק קל']",1,8.9
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-06-12 00:00:00, mp-00050598, גוטקס Gottex בגד ים לילדות סט חולצה ומכנס, גוטקס Gottex,"[' אופנה', 'ילדים', 'בגדי ים', 'בגדי ים']",2,99.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-06-12 00:00:00, mp-00037876, KUMI מארז 5 זוגות גרביים לסניקרס- שחור/לבן/אפור, KUMI,"[' אופנה', 'אופנת נשים', 'הלבשה תחתונה', 'גרבי נשים']",3,49.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-06-12 00:00:00, mp-00054144, boebody בגד גוף שרי M, boebody,"[' אופנה', 'אופנת נשים', 'בגדי גוף']",4,89.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-06-12 00:00:00, mp-00005949, NIK NAK פוסטר ענק לצביעה -דינוזאורים על גלשנים, NIK NAK,"[' יצירה ותחביבים', 'יצירה לילדים', 'חוברות צביעה וציור']",2,30.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-11-13 00:00:00, mp-00016809, NIK NAK סט 120 קעקועי חד קרן, NIK NAK,"[' יצירה ותחביבים', 'יצירה לילדים', 'מדבקות קעקועים']",3,59.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-11-13 00:00:00, mp-00051919, GREEN חולצת נשים סינגל טאי דאי וי ורוד, GREEN,"[' אופנה', 'אופנת נשים', 'חולצות וטופים', 'חולצות שרוול קצר']",2,59.9
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-11-13 00:00:00, mp-00030242, Alo Yoga חולצת טישרט קצרה נשים דגם  DREAMY CROP, Alo Yoga,"[' אופנה', 'אופנת נשים', 'ביגוד ספורט לנשים', 'חולצות ספורט לנשים']",5,199.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-11-13 00:00:00,405973, מאמי קר שמפו לפעוטות וילדים עשוי מרכיבים בוטאניים ואורגניים, מאמי קר,"[' טיפוח', 'טיפוח ילדים', 'שמפו לילדים']",2,28.7
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-11-13 00:00:00, mp-00012398, Q&Q שעון ילדים מצוייר, Q&Q,"[' אופנה', 'ילדים', 'שעונים']",3,125.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-11-13 00:00:00, mp-00036981, CONVERSE נעלי סניקרס  לנוער ונשים, CONVERSE,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ספורט וסניקרס נשים']",3,129.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00, mp-00041388, Bunny Tummy בגד גוף מחטב צבע חום כהה, Bunny Tummy,"[' אופנה', 'אופנת נשים', 'הלבשה תחתונה', 'מחטבים']",4,312.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00, mp-00016809, NIK NAK סט 120 קעקועי חד קרן, NIK NAK,"[' יצירה ותחביבים', 'יצירה לילדים', 'מדבקות קעקועים']",3,59.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00,627738, לייף לייף קידס מרכך לילדים LOL, לייף,"[' טיפוח', 'טיפוח ילדים', 'שמפו לילדים']",5,8.9
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00, mp-00017295, LOL כובע קיץ לול LOL, LOL,"[' אופנה', 'ילדים', 'אקססוריז לילדים', 'כובעים']",5,20.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00, mp-00053394, Obsessive בגד גוף סקסי - Tienesy, Obsessive,"[' אופנה', 'אופנת נשים', 'הלבשה תחתונה', 'הלבשה תחתונה סקסית']",3,219.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00, mp-00010477, Hot Tuna כפכפי סאמר נשים שחור, Hot Tuna,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'סנדלים וכפכפים']",3,129.9
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-10-06 00:00:00, mp-00034212, Disney שולחן עץ ספיידרמן + 2 כיסאות, Disney,"[' לבית', 'ריהוט', 'רהיטי ילדים', 'כסאות ושולחנות ילדים']",4,279.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-04-22 00:00:00, mp-00008893, אגם הוצאה לאור המטריה הגדולה, אגם הוצאה לאור,"[' יצירה ותחביבים', 'ספרים וחוברות', 'ספרי ילדים']",4,57.6
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-04-22 00:00:00, mp-00024123, Alo Yoga טי שירט ממותג בגדי היוגה הקליפורני  לנשים, Alo Yoga,"[' אופנה', 'אופנת נשים', 'חולצות וטופים', 'טי שירט שרוול ארוך']",3,339.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2020-04-22 00:00:00, mp-00038812, Z SPORT גקט דייג, Z SPORT,"[' אופנה', 'אופנת נשים', 'ביגוד ספורט לנשים', 'זקטים וחליפות ספורט לנשים']",1,199.0
7ee89fdc60e144b6adc93ba90de9b0c1,44,female,2021-01-20 00:00:00,533451, לייף גרביונים ברך 20 דנייר   , לייף,"[' אופנה', 'אופנת נשים', 'אקססוריז לנשים', 'גרביונים']",3,13.0
